"tipo_entidad","codigo_entidad","nombreentidad","fecha_corte","unicap","descrip_uc","renglon","desc_renglon","_1_saldo_de_la_cartera_a","_2_vigente","_3_vencida_1_2_meses","_4_vencida_2_3_meses","_5_vencida_1_3_meses","_6_vencida_3_4_meses","_7_vencida_de_4_meses","_8_vencida_3_6_meses","_9_vencida_6_meses","_10_vencida_1_4_meses","_11_vencida_4_6_meses","_12_vencida_6_12_meses","_13_vencida_12_18_meses","_14_vencida_12_meses","_15_vencida_18_meses","_16_n_mero_de_clientes_mora","_17_calificaci_n_de_riesgo","_18_calificaci_n_de_riesgo","_19_calificaci_n_de_riesgo","_20_calificaci_n_de_riesgo","_21_calificaci_n_de_riesgo","_22_calificaci_n_de_riesgo","_23_calificaci_n_de_riesgo","_24_calificaci_n_de_riesgo","_25_calificaci_n_de_riesgo","_26_calificaci_n_de_riesgo"
"1","7","Bancolombia","2016-09-30T00:00:00.000","1","CRÉDITO ROTATIVO","5","CRÉDITO ROTATIVO TOTAL","875223805533.99","835069048499.93","9987578784.87","6361579752.47","0","0","0","12422508904.83","11383089591.89","0","0","0","0","0","0","5128","97247","808233966192.33","2509","19519947343.11","1690","12856097265.88","2116","16109206946.97","2409","18504587785.7"
"1","49","Av Villas","2016-10-31T00:00:00.000","1","CRÉDITO ROTATIVO","5","CRÉDITO ROTATIVO TOTAL","65516053715","63223845159","724084838","412915853","0","0","0","856296904","298910961","0","0","0","0","0","0","522","8199","62002068131","326","1247275096","187","765804705","257","1128241665","103","372664118"
"1","23","Banco De Occidente","2016-10-31T00:00:00.000","1","CRÉDITO ROTATIVO","5","CRÉDITO ROTATIVO TOTAL","114345898903","109065614105","1988202517","943689016","0","0","0","1584901449","763491816","0","0","0","0","0","0","467","8966","104554101281","362","4041817658","216","2245241130","177","2031383138","127","1473355696"
"1","12","Banco Gnb Sudameris","2016-10-31T00:00:00.000","1","CRÉDITO ROTATIVO","5","CRÉDITO ROTATIVO TOTAL","24286509043","22679976351","655048719","298680507","0","0","0","303885993","348917473","0","0","0","0","0","0","231","4480","22140359420","142","930363811","79","530079089","48","297583841","83","388122882"
"1","30","Banco Caja Social","2016-10-31T00:00:00.000","1","CRÉDITO ROTATIVO","5","CRÉDITO ROTATIVO TOTAL","19198657630","16769885774","209921573","97217013","0","0","0","297551400","1824081870","0","0","0","0","0","0","548","6769","16585785624","84","247853781","37","118332826","61","262094428","497","1984590971"
"1","9","Citibank","2016-10-31T00:00:00.000","1","CRÉDITO ROTATIVO","5","CRÉDITO ROTATIVO TOTAL","918164753756.72","856811370890.76","14817991617.57","10538485264.9","0","0","0","21203661328.26","14793244655.23","0","0","0","0","0","0","8169","135496","841232377119.2","2563","17427514571.71","2931","18000386529.43","2620","18997587475.07","3038","22506888061.31"
"1","62","Mibanco S.A.","2016-10-31T00:00:00.000","1","CRÉDITO ROTATIVO","5","CRÉDITO ROTATIVO TOTAL","1143357186.47","944722776.16","24396721.64","18968447.66","0","0","0","31080502.11","124188738.9","0","0","0","0","0","0","669","2507","933803088.56","109","31552746.25","72","20063025.96","121","32544818.55","386","125393507.15"
"1","1","Banco De Bogotá S.A.","2016-10-31T00:00:00.000","1","CRÉDITO ROTATIVO","5","CRÉDITO ROTATIVO TOTAL","824236648061","780247477840","16742482875","9589281225","0","0","0","16128847803","1528558318","0","0","0","0","0","0","3889","71566","760067768232","2623","25713459438","1756","17297107410","1719","19080959277","166","2077353704"
"1","13","Bbva Colombia","2016-10-31T00:00:00.000","1","CRÉDITO ROTATIVO","5","CRÉDITO ROTATIVO TOTAL","452000482553.44","420805426726.37","9854144997.62","4696348686.58","0","0","0","6922338489.94","9722223652.93","0","0","0","0","0","0","3260","41280","404701064955.21","1640","17358592450.14","926","8667503592.6","1068","9169010948.11","1429","12104310607.38"
"1","42","Davibank S.A. O Davibank.","2016-10-31T00:00:00.000","1","CRÉDITO ROTATIVO","5","CRÉDITO ROTATIVO TOTAL","583246628107.21","542872875542.31","13754214347.86","8791575099.39","0","0","0","17553706240.82","274256876.83","0","0","0","0","0","0","3008","50564","523593798293.4","2007","21065064264.2","1372","15155104194.18","1663","17931543912.02","670","5501117443.41"
"1","6","Itaú Banco Itaú.","2016-10-31T00:00:00.000","1","CRÉDITO ROTATIVO","5","CRÉDITO ROTATIVO TOTAL","362046268299.94","337190369309.7","8473712063.57","4564987454.17","0","0","0","8146415522.29","3670783950.21","0","0","0","0","0","0","2572","34213","327519754346.32","1448","11728969082.64","959","8177149377.19","1022","9493824185.55","554","5126571308.24"
"1","39","Banco Davivienda","2016-10-31T00:00:00.000","1","CRÉDITO ROTATIVO","5","CRÉDITO ROTATIVO TOTAL","1070153087718.07","1000986664965.85","27001691545.71","14911310292.24","0","0","0","26338608281.99","914812632.28","0","0","0","0","0","0","6732","218421","960843761760.93","6786","47939687937.68","3467","25577524184.01","2749","24892997719.57","2289","10899116115.88"
"1","57","Banco Pichincha S.A.","2016-10-31T00:00:00.000","1","CRÉDITO ROTATIVO","5","CRÉDITO ROTATIVO TOTAL","114288992881.86","98871814462.18","8878954321.94","4049354128.65","0","0","0","2321304418.85","167565550.24","0","0","0","0","0","0","9919","62735","97944983678.42","4721","9117732277.41","3107","4634849078.77","2904","2442125142.01","202","149302705.25"
"1","7","Bancolombia","2016-10-31T00:00:00.000","1","CRÉDITO ROTATIVO","5","CRÉDITO ROTATIVO TOTAL","925275761521.17","880859009466.77","11551775553.05","6725101065.13","0","0","0","13360543377.25","12779332058.97","0","0","0","0","0","0","5596","104196","852074464922.51","2763","23396122488.12","1684","12121279852.53","2343","17378424552.33","2543","20305469705.68"
"1","54","Bancoomeva","2016-10-31T00:00:00.000","1","CRÉDITO ROTATIVO","5","CRÉDITO ROTATIVO TOTAL","348682248163.63","326297307514.76","9208400479.91","3348412716","0","0","0","5240673151.96","4587454301","0","0","0","0","0","0","2623","37936","322060530146.76","1171","9650928711.91","1000","6606625870","620","5052004141.96","583","5312159293"
"1","43","Banco Agrario De Colombia O Banagrario.","2016-10-31T00:00:00.000","1","CRÉDITO ROTATIVO","5","CRÉDITO ROTATIVO TOTAL","2620047990","2110274026","34778761","36883586","0","0","0","131976098","306135519","0","0","0","0","0","0","83","2500","2037406474","39","55212412","2053","56150421","24","59245750","53","412032933"
"1","42","Davibank S.A. O Davibank.","2016-11-30T00:00:00.000","1","CRÉDITO ROTATIVO","5","CRÉDITO ROTATIVO TOTAL","584170941581.62","543747011216.34","14279647792.47","8209628092.09","0","0","0","17901107138.88","33547341.84","0","0","0","0","0","0","3041","50001","524924786722.78","1958","20673462930.85","1373","15239491630.24","1532","17914392691.21","781","5418807606.54"
"1","9","Citibank","2016-11-30T00:00:00.000","1","CRÉDITO ROTATIVO","5","CRÉDITO ROTATIVO TOTAL","921008083278.79","857120202051.1","16859615773.49","10027316752.98","0","0","0","22294245154.58","14706703546.64","0","0","0","0","0","0","8638","134585","839858864726.86","2863","18821519116.68","3259","20062005636.95","2671","19349204299.86","3131","22916489498.44"
"1","7","Bancolombia","2016-11-30T00:00:00.000","1","CRÉDITO ROTATIVO","5","CRÉDITO ROTATIVO TOTAL","974514378862","926691566281.5","12655264950.05","7638825972.96","0","0","0","14048634388.21","13480087269.28","0","0","0","0","0","0","6220","109744","894599636364","3014","25225851317.4","1839","13892219453.26","3326","22386088790.4","2179","18410582936.94"
"1","13","Bbva Colombia","2016-11-30T00:00:00.000","1","CRÉDITO ROTATIVO","5","CRÉDITO ROTATIVO TOTAL","455364966599.11","421771255469.65","10835419213.69","4657254868.34","0","0","0","7635638245.38","10465398802.05","0","0","0","0","0","0","3536","41433","406242652037.58","1717","17433797846.47","926","8493759300.98","1180","10400231227.49","1498","12794526186.59"
"1","54","Bancoomeva","2016-11-30T00:00:00.000","1","CRÉDITO ROTATIVO","5","CRÉDITO ROTATIVO TOTAL","354175776672.52","333829070541.61","6751881073.87","4058246383.04","0","0","0","5053521840","4483056834","0","0","0","0","0","0","2348","38529","329307880615.61","900","7159603666.87","1052","7607746290.04","608","4825425873","595","5275120227"
"1","23","Banco De Occidente","2016-11-30T00:00:00.000","1","CRÉDITO ROTATIVO","5","CRÉDITO ROTATIVO TOTAL","115231134293","110041996529","1728877143","1154828706","0","0","0","1591893500","713538415","0","0","0","0","0","0","467","8960","105889333061","336","3561166913","226","2411264681","174","1888554319","125","1480815319"
"1","12","Banco Gnb Sudameris","2016-11-30T00:00:00.000","1","CRÉDITO ROTATIVO","5","CRÉDITO ROTATIVO TOTAL","24068761432","22378500974","624850543","303371506","0","0","0","324363147","437675262","0","0","0","0","0","0","239","4414","21758355494","144","948435260","74","553377173","55","359727526","94","448865979"
"1","43","Banco Agrario De Colombia O Banagrario.","2016-11-30T00:00:00.000","1","CRÉDITO ROTATIVO","5","CRÉDITO ROTATIVO TOTAL","2475048906","1957726644","30313266","53518037","0","0","0","140648662","292842297","0","0","0","0","0","0","91","2489","1903859521","31","34167228","2038","60682833","18","60208711","59","416130613"
"1","30","Banco Caja Social","2016-11-30T00:00:00.000","1","CRÉDITO ROTATIVO","5","CRÉDITO ROTATIVO TOTAL","19239878496","16734235388","276460120","132122528","0","0","0","276404971","1820655489","0","0","0","0","0","0","553","6702","16572990625","76","290927485","43","151142354","63","266716094","492","1958101938"
"1","1","Banco De Bogotá S.A.","2016-11-30T00:00:00.000","1","CRÉDITO ROTATIVO","5","CRÉDITO ROTATIVO TOTAL","849877984835","803350987981","16850039464","10726294221","0","0","0","17292700466","1657962703","0","0","0","0","0","0","4137","71859","783024359027","2709","26972387814","1745","17097411333","1838","20361513241","204","2422313420"
"1","62","Mibanco S.A.","2016-11-30T00:00:00.000","1","CRÉDITO ROTATIVO","5","CRÉDITO ROTATIVO TOTAL","1112429745.76","916360500.35","21946366.79","12807090.27","0","0","0","32982035.36","128333752.99","0","0","0","0","0","0","631","2410","910627832.12","73","21016906.25","74","18469248.72","113","32201258.84","398","130114499.83"
"1","49","Av Villas","2016-11-30T00:00:00.000","1","CRÉDITO ROTATIVO","5","CRÉDITO ROTATIVO TOTAL","65849632040","63410725584","903369530","381786244","0","0","0","832936344","320814338","0","0","0","0","0","0","514","8158","62333619926","318","1300998363","170","659710492","264","1290436236","94","264867023"
"1","6","Itaú Banco Itaú.","2016-11-30T00:00:00.000","1","CRÉDITO ROTATIVO","5","CRÉDITO ROTATIVO TOTAL","358013817181.12","331092812805.33","9477250545.46","5024516877.17","0","0","0","8555331775.48","3863905177.68","0","0","0","0","0","0","2874","32433","321126137768.91","1419","12694829894.08","1114","8482565577.48","1075","10512639465.91","536","5197644474.74"
"1","57","Banco Pichincha S.A.","2016-11-30T00:00:00.000","1","CRÉDITO ROTATIVO","5","CRÉDITO ROTATIVO TOTAL","98008477106.15","82987537814.5","6846672104.19","5590478449.32","0","0","0","2401095090.75","182693647.39","0","0","0","0","0","0","9051","60011","82190007103.86","4286","7166722193.53","3167","6000510993.08","2346","2506816571.68","185","144420244"
"1","39","Banco Davivienda","2016-11-30T00:00:00.000","1","CRÉDITO ROTATIVO","5","CRÉDITO ROTATIVO TOTAL","1074201853612.01","1004326060706.14","27827628713.04","14116433160.9","0","0","0","26943515230.46","988215801.47","0","0","0","0","0","0","6863","123086","962502294802.79","5745","49661889037.41","3162","26446217398.25","2518","25388347453.43","1187","10203104920.13"
"1","12","Banco Gnb Sudameris","2016-12-31T00:00:00.000","1","CRÉDITO ROTATIVO","5","CRÉDITO ROTATIVO TOTAL","23495222218","21770465604","509808304","295100101","0","0","0","445825102","474023107","0","0","0","0","0","0","219","4461","21567996156","70","471062240","54","463636307","57","494572989","98","497954526"
"1","39","Banco Davivienda","2016-12-31T00:00:00.000","1","CRÉDITO ROTATIVO","5","CRÉDITO ROTATIVO TOTAL","1065564828580.82","999506275024.76","25734122967.3","13361019126.21","0","0","0","26030670723.4","932740739.15","0","0","0","0","0","0","6367","123461","961660742278.27","5142","44586919460.24","2792","23605722794.13","2536","24818963464.67","1195","10892480583.51"
"1","49","Av Villas","2016-12-31T00:00:00.000","1","CRÉDITO ROTATIVO","5","CRÉDITO ROTATIVO TOTAL","67751871239","65147016212","789855780","455699507","0","0","0","852211394","507088346","0","0","0","0","0","0","539","8234","64223704840","222","1005321432","172","907262109","240","1116981221","150","498601637"
"1","13","Bbva Colombia","2016-12-31T00:00:00.000","1","CRÉDITO ROTATIVO","5","CRÉDITO ROTATIVO TOTAL","452031780173.78","422700913570.51","6944966378.35","4219085894.14","0","0","0","7725529029.57","10441285301.21","0","0","0","0","0","0","3062","41715","410071802099.31","1413","14207666340.05","553","4820750467.35","1157","10083857988.5","1489","12847703278.57"
"1","62","Mibanco S.A.","2016-12-31T00:00:00.000","1","CRÉDITO ROTATIVO","5","CRÉDITO ROTATIVO TOTAL","1096127537.37","914611191.07","30762982.39","11349077.16","0","0","0","32399679.85","107004606.9","0","0","0","0","0","0","551","2316","908894481.18","92","31794711.25","45","13488933.4","105","32813327.58","334","109136083.96"
"1","43","Banco Agrario De Colombia O Banagrario.","2016-12-31T00:00:00.000","1","CRÉDITO ROTATIVO","5","CRÉDITO ROTATIVO TOTAL","2511794052","2037293103","20704546","18155744","0","0","0","152844126","282796533","0","0","0","0","0","0","85","2495","1987698701","24","39392931","2022","7117402","27","79331140","54","398253878"
"1","30","Banco Caja Social","2016-12-31T00:00:00.000","1","CRÉDITO ROTATIVO","5","CRÉDITO ROTATIVO TOTAL","18965695890","16523458463","194776932","165480645","0","0","0","265360903","1816618947","0","0","0","0","0","0","534","6638","16355146562","62","211713354","45","187903794","64","225029011","504","1985903169"
"1","1","Banco De Bogotá S.A.","2016-12-31T00:00:00.000","1","CRÉDITO ROTATIVO","5","CRÉDITO ROTATIVO TOTAL","852511674834","804869978356","15368339999","9564794754","0","0","0","17117365611","5591196114","0","0","0","0","0","0","4202","71894","786401182696","2235","22472411151","1754","17486779897","1842","19993665272","519","6157635818"
"1","23","Banco De Occidente","2016-12-31T00:00:00.000","1","CRÉDITO ROTATIVO","5","CRÉDITO ROTATIVO TOTAL","113270048876","108822414581","1480897783","621491090","0","0","0","1609892512","735352910","0","0","0","0","0","0","399","8928","104948991046","304","3271351373","184","1858282386","141","1693008495","140","1498415576"
"1","9","Citibank","2016-12-31T00:00:00.000","1","CRÉDITO ROTATIVO","5","CRÉDITO ROTATIVO TOTAL","907789976731.03","847416466359.9","15105359547.52","10187359146.67","0","0","0","21615579793.19","13465211883.75","0","0","0","0","0","0","8148","132825","830766805685.4","2433","16778219674.55","3272","19899995913.89","2588","18701252007.29","2985","21643703449.9"
"1","7","Bancolombia","2016-12-31T00:00:00.000","1","CRÉDITO ROTATIVO","5","CRÉDITO ROTATIVO TOTAL","1007019572196.05","959032753974.58","10378492161.52","7452943617.83","0","0","0","15168116885.51","14987265556.61","0","0","0","0","0","0","6139","114753","928946277073.09","2625","21274116224.18","1804","13381279170.13","3509","24324948361.8","2209","19092951366.85"
"1","57","Banco Pichincha S.A.","2016-12-31T00:00:00.000","1","CRÉDITO ROTATIVO","5","CRÉDITO ROTATIVO TOTAL","135531546681.26","122302257587.25","4711451547.51","4154219064.2","0","0","0","4087412489.68","276205992.62","0","0","0","0","0","0","8882","63994","121569307117.4","3920","5048651631.42","2688","4504299938.82","3074","4201242549.32","93","208045444.3"
"1","6","Itaú Banco Itaú.","2016-12-31T00:00:00.000","1","CRÉDITO ROTATIVO","5","CRÉDITO ROTATIVO TOTAL","353917629200.41","329718340391.08","6033855870.7","5107005042.41","0","0","0","9075823085.99","3982604810.23","0","0","0","0","0","0","2609","33148","321114883166.18","1001","8220707739.82","1082","8747982988.44","1103","10548494734.63","519","5285560571.34"
"1","54","Bancoomeva","2016-12-31T00:00:00.000","1","CRÉDITO ROTATIVO","5","CRÉDITO ROTATIVO TOTAL","358531666789.71","337881239183.8","7373889419","3703434138.87","0","0","0","4624396020.04","4948708028","0","0","0","0","0","0","2319","38620","333134835116.8","961","8262158496","995","7147627241.87","557","4359953876.04","609","5627092059"
"1","42","Davibank S.A. O Davibank.","2016-12-31T00:00:00.000","1","CRÉDITO ROTATIVO","5","CRÉDITO ROTATIVO TOTAL","581727299804.21","542468169697.57","13072531198.66","8503031189.22","0","0","0","17676900428.42","6667290.34","0","0","0","0","0","0","2927","49671","523781000632.71","1887","20550024747.69","1299","14271375105.05","1507","17567783301.59","777","5557116017.17"
"1","7","Bancolombia","2017-01-31T00:00:00.000","1","CRÉDITO ROTATIVO","5","CRÉDITO ROTATIVO TOTAL","1053335283712.5","1001761553230.1","12689354770.37","7684445702.97","0","0","0","16575896788.89","14624033220.17","0","0","0","0","0","0","6680","120914","970974512187.3","2871","23752264657.03","1902","13976671325.67","3554","24967574765.09","2287","19664260777.41"
"1","39","Banco Davivienda","2017-01-31T00:00:00.000","1","CRÉDITO ROTATIVO","5","CRÉDITO ROTATIVO TOTAL","1067651073350.15","1004210838299.6","23608784351.09","13409881464.14","0","0","0","25613951240.63","807617994.69","0","0","0","0","0","0","6058","122995","965852679498.13","4909","43523944026.33","2756","23619571443.51","2524","23645233405.82","1222","11009644976.36"
"1","23","Banco De Occidente","2017-01-31T00:00:00.000","1","CRÉDITO ROTATIVO","5","CRÉDITO ROTATIVO TOTAL","111097081798","106265578211","1810432735","932534972","0","0","0","1357040779","731495101","0","0","0","0","0","0","426","8785","102418899813","316","3635400421","201","2019076466","124","1467934354","130","1555770744"
"1","43","Banco Agrario De Colombia O Banagrario.","2017-01-31T00:00:00.000","1","CRÉDITO ROTATIVO","5","CRÉDITO ROTATIVO TOTAL","2453658182","1982604665","14292959","5200937","0","0","0","51819494","399740127","0","0","0","0","0","0","88","2415","1923462080","23","44684749","1942","7260233","23","76040925","60","402210195"
